0.031747,0.044444,0.02037,0.014815,0.1231,0.19558,0.014815,0.068783,0.021958,0.19096,0.11463,0.15879,0,0.38916,0.1505,0.06653,0.016409,0.012814,0.023347,0.20383,0.040968,0.034134,0.013168,0.026332,0.022804,0,0.075594,0.068545,0.043462,0.040705,0.097497,0.12866,0.064394,0.044678,0.052959,0.087895,0.12498,0.17063,0,0,0.10357,0.1915,0.11599,0.051358,0,0.11691,0.25216,0.077908,0.085756,0.0048468,0
0.027513,0.027513,0.018519,0.037839,0.054438,0.1231,0.0044444,0.076626,0.12226,0.19997,0.12327,0.18451,0,0.20522,0.35969,0.19161,0.075523,0.014072,0.015968,0.050137,0.017161,0.014357,0.024724,0.010313,0.02123,0,0.064264,0.071881,0.072146,0.041256,0.054504,0.0991,0.045866,0.06374,0.089529,0.14033,0.13952,0.11787,0,0.15152,0,0.14544,0.20455,0.12486,0.031361,0.19891,0.080862,0.054472,0.005433,0,0.002584
0.022222,0.044841,0.0092592,0.0031746,0.04537,0.074255,0.022114,0.12772,0.13896,0.14642,0.19081,0.17486,0,0.033612,0.15523,0.35299,0.20867,0.06537,0.010838,0.029532,0.010987,0.057129,0.05222,0.00882,0.0146,0,0.040993,0.057652,0.081171,0.063029,0.040669,0.064122,0.056367,0.091221,0.13128,0.13924,0.13976,0.094498,0,0.13453,0.095112,0,0.1434,0.27075,0.13098,0.10503,0.074418,0.0044606,0,0.012486,0.028844
0.035521,0,0.026354,0,0.086111,0.013889,0.10302,0.22022,0.17925,0.15244,0.12372,0.059473,0,0.022311,0.042624,0.17747,0.37625,0.18477,0.033584,0.015269,0.015139,0.054643,0.051787,0.013122,0.01303,0,0.062798,0.035731,0.059645,0.089523,0.07164,0.05401,0.085064,0.12523,0.14241,0.13251,0.094899,0.046538,0,0.097924,0.17486,0.15493,0,0.10943,0.24944,0.013158,0.0024691,0,0.0024691,0.038315,0.157
0.1198,0.047105,0.013889,0.045698,0.030453,0.0092592,0.18924,0.11377,0.21284,0.14009,0.050739,0.027116,0,0.0093944,0.013496,0.043459,0.23474,0.35684,0.18967,0.015257,0.022014,0.038198,0.019858,0.020421,0.036654,0,0.085215,0.051233,0.044522,0.068869,0.096496,0.067393,0.13629,0.14532,0.11864,0.090491,0.046582,0.048951,0,0.04519,0.077592,0.2012,0.153,0,0.11632,0,0.0025252,0,0.064507,0.12768,0.21198
0.10645,0.15822,0.073064,0.072138,0.038721,0.013889,0.15274,0.1455,0.14534,0.055219,0.023906,0.014814,0,0.016989,0.012736,0.01862,0.057463,0.17843,0.4117,0.018425,0.0099607,0.020909,0.010091,0.05078,0.1939,0,0.14028,0.085511,0.046724,0.040918,0.071156,0.0774,0.13455,0.13061,0.098235,0.061458,0.04849,0.064681,0,0,0.022736,0.11837,0.25447,0.15722,0,0,0.0050506,0.033016,0.085107,0.177,0.14703
0.013805,0.026234,0.041337,0.08515,0.18061,0.20395,0.037809,0.060767,0.02615,0.025,0.14388,0.15531,0,0.18554,0.046679,0.01869,0.01639,0.016751,0.019065,0.37475,0.21455,0.058345,0.016014,0.016327,0.016883,0,0.07057,0.0427,0.052638,0.091883,0.13872,0.16072,0.092138,0.065532,0.037426,0.04616,0.076405,0.1251,0,0.1069,0.23124,0.13227,0.056818,0.0061729,0,0,0.12214,0.23894,0.08187,0.023662,0
0.038564,0.021693,0.17428,0.15321,0.22699,0.10493,0.055997,0.020893,0.02134,0.036752,0.032451,0.1129,0,0.038468,0.020613,0.013825,0.019925,0.020615,0.016243,0.18347,0.40585,0.17834,0.059212,0.025742,0.017688,0,0.032788,0.04344,0.087749,0.13716,0.15074,0.14953,0.064227,0.10298,0.061429,0.038228,0.050658,0.081078,0,0.20681,0.08456,0.037184,0,0,0.003367,0.11725,0,0.1305,0.25616,0.11329,0.05089
0.0088889,0.11026,0.17,0.16533,0.20734,0.1204,0,0.038721,0.027408,0.088219,0.0044444,0.059003,0,0.020372,0.014764,0.038793,0.072342,0.026765,0.0050782,0.057853,0.15799,0.34823,0.18028,0.059775,0.017754,0,0.054698,0.10334,0.13274,0.13731,0.13119,0.099275,0.046613,0.058453,0.093129,0.059867,0.040865,0.042525,0,0.082143,0.039029,0.011696,0,0,0.040953,0.20497,0.16648,0,0.13942,0.18696,0.12834
0.11243,0.12363,0.094798,0.17765,0.25176,0.053528,0.030644,0.031481,0.023148,0.0061729,0.079321,0.015432,0,0.0069723,0.0040448,0.056501,0.041885,0.016143,0.013539,0.017661,0.044395,0.22176,0.36448,0.16062,0.052003,0,0.11458,0.12893,0.13699,0.13155,0.088128,0.050575,0.057954,0.039598,0.064748,0.087665,0.053467,0.045815,0,0.023669,0.0065883,0,0.0062938,0.039209,0.11657,0.098455,0.17749,0.24114,0.0042736,0.10195,0.18436
0.12833,0.17873,0.15854,0.15431,0.018519,0.031115,0.11146,0.041534,0.019658,0.018056,0.074552,0.046675,0,0.018703,0.017799,0.02198,0.027412,0.025819,0.04822,0.011841,0.021446,0.048538,0.16815,0.40493,0.18517,0,0.1456,0.13984,0.11285,0.093744,0.05802,0.049421,0.093477,0.047735,0.039582,0.059681,0.087297,0.072751,0,0,0,0.012067,0.047158,0.073963,0.25111,0.025084,0.047125,0.22225,0.19281,0,0.12843
0.14131,0.21185,0.15714,0.0039682,0.020425,0.010101,0.18622,0.12401,0.049385,0,0.032062,0.063545,0,0.019673,0.010371,0.016278,0.027508,0.03957,0.20789,0.0086722,0.0049668,0.016867,0.057356,0.17861,0.41224,0,0.14201,0.12868,0.095975,0.057597,0.038545,0.077886,0.1329,0.093074,0.048131,0.045517,0.055925,0.083763,0,0,0.0033794,0.034596,0.12591,0.26124,0.13374,0,0.021484,0.082323,0.20532,0.132,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
