0.19148,0.19148,0.19148,0.19148,0.19148,0.19148,1.4219,1.4219,1.4219,1.4219,1.4219,1.4219,3.9094,3.9094,3.9094,3.9094,3.9094,3.9094,0.47501,0.47501,0.47501,0.47501,0.47501,0.47501
0.097375,0.097375,0.097375,0.097375,0.097375,0.097375,1.3934,1.3934,1.3934,1.3934,1.3934,1.3934,2.1727,2.1727,2.1727,2.1727,2.1727,2.1727,0.63176,0.63176,0.63176,0.63176,0.63176,0.63176
0.12077,0.12077,0.12077,0.12077,0.12077,0.12077,0.92924,0.92924,0.92924,0.92924,0.92924,0.92924,1.9358,1.9358,1.9358,1.9358,1.9358,1.9358,0.84343,0.84343,0.84343,0.84343,0.84343,0.84343
0.15917,0.15917,0.15917,0.15917,0.15917,0.15917,0.5984,0.5984,0.5984,0.5984,0.5984,0.5984,1.311,1.311,1.311,1.311,1.311,1.311,1.1159,1.1159,1.1159,1.1159,1.1159,1.1159
0.16203,0.16203,0.16203,0.16203,0.16203,0.16203,0.40295,0.40295,0.40295,0.40295,0.40295,0.40295,0.89642,0.89642,0.89642,0.89642,0.89642,0.89642,1.2648,1.2648,1.2648,1.2648,1.2648,1.2648
0.16328,0.16328,0.16328,0.16328,0.16328,0.16328,0.39395,0.39395,0.39395,0.39395,0.39395,0.39395,0.74887,0.74887,0.74887,0.74887,0.74887,0.74887,1.2723,1.2723,1.2723,1.2723,1.2723,1.2723
