0.68244,0.68244,0.68244,0.68244,0.68244,0.68244,0.68513,0.68513,0.68513,0.68513,0.68513,0.68513,3.0014,3.0014,3.0014,3.0014,3.0014,3.0014,0.61422,0.61422,0.61422,0.61422,0.61422,0.61422
0.33098,0.33098,0.33098,0.33098,0.33098,0.33098,0.75147,0.75147,0.75147,0.75147,0.75147,0.75147,1.8757,1.8757,1.8757,1.8757,1.8757,1.8757,0.68212,0.68212,0.68212,0.68212,0.68212,0.68212
0.23638,0.23638,0.23638,0.23638,0.23638,0.23638,0.47841,0.47841,0.47841,0.47841,0.47841,0.47841,1.0395,1.0395,1.0395,1.0395,1.0395,1.0395,0.75605,0.75605,0.75605,0.75605,0.75605,0.75605
0.2318,0.2318,0.2318,0.2318,0.2318,0.2318,0.29585,0.29585,0.29585,0.29585,0.29585,0.29585,0.72022,0.72022,0.72022,0.72022,0.72022,0.72022,0.81765,0.81765,0.81765,0.81765,0.81765,0.81765
0.20186,0.20186,0.20186,0.20186,0.20186,0.20186,0.2295,0.2295,0.2295,0.2295,0.2295,0.2295,0.43243,0.43243,0.43243,0.43243,0.43243,0.43243,0.88752,0.88752,0.88752,0.88752,0.88752,0.88752
0.17179,0.17179,0.17179,0.17179,0.17179,0.17179,0.18144,0.18144,0.18144,0.18144,0.18144,0.18144,0.31013,0.31013,0.31013,0.31013,0.31013,0.31013,0.92041,0.92041,0.92041,0.92041,0.92041,0.92041
