0.3249,0.34862,0.27387,0.26861,0.26594,0.2921,1.4752,1.4033,1.8277,1.789,1.4116,1.319,4.5887,4.292,4.0494,3.7793,3.476,3.3879,0.74134,0.66461,0.72987,0.64201,0.7285,0.69938
0.12164,0.12522,0.094442,0.083475,0.085706,0.094347,1.6031,1.6827,1.7747,1.7123,1.2962,1.1796,2.9831,2.7625,2.5938,2.1192,1.9114,1.8058,0.66224,0.7275,0.69856,0.69295,0.72857,0.76948
0.14353,0.14265,0.1297,0.11411,0.10332,0.10214,1.0404,1.0401,1.0764,0.98003,0.73428,0.66585,2.4189,2.3621,1.8698,1.7466,1.4782,1.3205,0.8906,0.95526,0.9373,0.89043,0.89191,0.9511
0.20103,0.17367,0.13105,0.14704,0.1312,0.10891,0.62546,0.67423,0.74269,0.73988,0.45116,0.36281,1.6698,1.6343,1.3169,1.1225,0.95187,0.85478,1.1727,1.1503,1.1025,1.0819,1.1961,1.1256
0.15195,0.18579,0.096419,0.13851,0.10856,0.099354,0.73062,0.91505,1.1938,1.2163,0.67039,0.37312,0.99625,0.96226,0.90996,0.74504,0.56832,0.56596,1.3147,1.3618,1.3454,1.3063,1.284,1.2484
0.12171,0.15749,0.14184,0.11671,0.13008,0.1281,0.40641,0.74197,1.3508,1.3928,0.7679,0.29128,0.86832,0.67894,0.73798,0.60464,0.47316,0.53104,1.2326,1.2205,1.2755,1.2487,1.194,1.2717
