0.34796,0.34796,0.34796,0.34796,0.34796,0.34796,1.2197,1.2197,1.2197,1.2197,1.2197,1.2197,2.3076,2.3076,2.3076,2.3076,2.3076,2.3076,0.43513,0.43513,0.43513,0.43513,0.43513,0.43513
0.3257,0.3257,0.3257,0.3257,0.3257,0.3257,0.97979,0.97979,0.97979,0.97979,0.97979,0.97979,2.5812,2.5812,2.5812,2.5812,2.5812,2.5812,0.32483,0.32483,0.32483,0.32483,0.32483,0.32483
0.31256,0.31256,0.31256,0.31256,0.31256,0.31256,1.0645,1.0645,1.0645,1.0645,1.0645,1.0645,1.9526,1.9526,1.9526,1.9526,1.9526,1.9526,0.35417,0.35417,0.35417,0.35417,0.35417,0.35417
0.27997,0.27997,0.27997,0.27997,0.27997,0.27997,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,1.5107,1.5107,1.5107,1.5107,1.5107,1.5107,0.41497,0.41497,0.41497,0.41497,0.41497,0.41497
0.24248,0.24248,0.24248,0.24248,0.24248,0.24248,0.73989,0.73989,0.73989,0.73989,0.73989,0.73989,1.1575,1.1575,1.1575,1.1575,1.1575,1.1575,0.44234,0.44234,0.44234,0.44234,0.44234,0.44234
0.18289,0.18289,0.18289,0.18289,0.18289,0.18289,0.64219,0.64219,0.64219,0.64219,0.64219,0.64219,0.79412,0.79412,0.79412,0.79412,0.79412,0.79412,0.46786,0.46786,0.46786,0.46786,0.46786,0.46786
