0.4679,0.50661,0.5101,0.53954,0.53979,0.55436,0.63766,0.69413,0.84799,0.87481,0.8152,0.68896,2.4348,2.6532,2.798,2.8398,2.767,2.8701,0.58924,0.66456,0.68164,0.71366,0.71325,0.78395
0.24443,0.22524,0.30609,0.39978,0.40124,0.40052,0.61735,0.67732,0.93206,1.1197,0.8478,0.80936,2.0576,1.9648,2.0097,2.2989,2.4679,2.5117,0.47339,0.51569,0.60623,0.77742,0.84635,0.75663
0.18839,0.17045,0.16752,0.29642,0.29634,0.30021,0.67632,0.69055,0.76199,0.87954,0.78068,0.71766,1.6317,1.5511,1.2829,1.3885,1.4634,1.4699,0.5392,0.60488,0.67606,0.84256,1.068,1.0394
0.12721,0.14233,0.12128,0.15826,0.20266,0.30034,0.54612,0.59077,0.67113,0.64084,0.63907,0.56808,1.1267,1.0999,0.8282,0.87735,0.90356,1.0332,0.68995,0.64911,0.65225,0.87162,1.0743,1.2745
0.12101,0.12542,0.11587,0.11194,0.21596,0.21083,0.49949,0.46225,0.4873,0.5883,0.71888,0.59535,0.80004,0.66504,0.54158,0.60382,0.77416,0.69214,0.66567,0.75932,0.65761,0.77204,0.92037,0.95845
0.15319,0.13889,0.089856,0.10857,0.14635,0.13916,0.36557,0.48316,0.4841,0.53224,0.53985,0.38969,0.6251,0.60189,0.50251,0.45731,0.63347,0.5732,0.80073,0.73393,0.65678,0.72527,0.74885,0.86376
