0.77495,0.73117,0.64868,0.66249,0.72856,0.70986,0.52395,0.52099,0.58563,0.59382,0.6494,0.69724,2.1706,2.1858,2.1241,1.9618,2.1027,2.1167,0.93817,0.90265,0.76275,0.78582,1.0271,1.051
0.55247,0.46617,0.348,0.36792,0.43805,0.53507,0.68109,0.62067,0.53846,0.63975,0.65123,0.66804,1.936,1.8412,1.5325,1.5337,1.8042,1.8944,0.83768,0.87586,0.66849,0.70457,0.89522,0.97381
0.37952,0.3109,0.22167,0.22938,0.31243,0.35778,0.55134,0.52332,0.40353,0.48151,0.62787,0.59296,1.1074,1.047,0.84618,0.86,1.0923,1.2233,0.99287,0.91826,0.62006,0.71802,0.97137,0.92942
0.2856,0.21609,0.14784,0.17394,0.28062,0.25932,0.50324,0.4486,0.4316,0.40459,0.55889,0.4861,0.84288,0.82011,0.58001,0.61348,0.85174,0.88307,1.0216,0.95675,0.62565,0.67115,1.1125,1.0188
0.24479,0.16115,0.12812,0.13736,0.19978,0.23367,0.39351,0.33321,0.2924,0.33569,0.3944,0.39482,0.65301,0.59865,0.49594,0.48147,0.69392,0.8256,0.9489,0.8844,0.61617,0.6998,1.1014,1.0484
0.18787,0.16659,0.082391,0.1241,0.17845,0.22456,0.28646,0.26864,0.27255,0.31163,0.35556,0.38575,0.56036,0.50742,0.40507,0.42144,0.63094,0.68294,0.95349,0.92553,0.57342,0.67164,1.0669,0.98513
