0.023965,0.017456,0.039247,0.059352,0.1437,0.1774,0.02257,0.021833,0.055866,0.15088,0.16544,0.12229,0,0.4165,0.17993,0.042968,0.025383,0.0057472,0.0075758,0.1606,0.097536,0.020721,0.0057472,0.027034,0.010259,0,0.034381,0.03442,0.041391,0.044621,0.10007,0.16997,0.029824,0.037575,0.047036,0.092877,0.16898,0.19886,0,0,0.11565,0.2384,0.14192,0.068668,0.010474,0.10069,0.1475,0.1407,0.026628,0.009375,0
0.017652,0.037004,0.018123,0.024805,0.070409,0.14045,0.011912,0.04206,0.14049,0.17221,0.1378,0.18708,0,0.1769,0.43356,0.21488,0.043577,0.0066667,0,0.076883,0.011172,0,0.0061728,0.017108,0.013077,0,0.04246,0.049037,0.03335,0.024578,0.042435,0.11156,0.035768,0.039684,0.10209,0.16262,0.16999,0.18643,0,0.13562,0.002193,0.13384,0.21859,0.11749,0.037033,0.17982,0.12336,0.035658,0.004065,0.0036232,0.0086947
0.025206,0.031379,0.030214,0.021437,0.01617,0.064104,0.033615,0.14349,0.17514,0.10001,0.20118,0.15807,0,0.058664,0.13125,0.37389,0.23892,0.078884,0.012414,0.0059523,0.02395,0.019081,0.022554,0.034444,0,0,0.050439,0.035045,0.032695,0.033753,0.020529,0.040256,0.05916,0.099487,0.16877,0.18123,0.17974,0.098894,0,0.15709,0.087209,0,0.13611,0.2017,0.13786,0.17675,0.056509,0.0029762,0,0.0049603,0.038837
0.05917,0.031684,0.021564,0.025184,0.021709,0.021277,0.14341,0.16134,0.1488,0.17432,0.13727,0.054266,0,0.034319,0.081674,0.15693,0.43938,0.12568,0.031673,0.0079365,0.019841,0.031747,0.02381,0.027176,0.019841,0,0.060426,0.033786,0.026072,0.030651,0.026966,0.027177,0.11012,0.17111,0.18432,0.18231,0.099248,0.047816,0,0.11386,0.24084,0.13718,0,0.097994,0.17826,0.040011,0.0057472,0.001773,0.0036232,0.064099,0.11661
0.14771,0.036773,0.025964,0.018145,0.016679,0.015206,0.16253,0.15151,0.22438,0.14551,0.046553,0.009038,0,0.049778,0.029169,0.065405,0.16945,0.41548,0.17965,0.004386,0.010796,0.02193,0.0064103,0.012821,0.034728,0,0.081711,0.050291,0.033477,0.032805,0.04027,0.027189,0.17287,0.20163,0.17557,0.1113,0.044191,0.028697,0,0.053727,0.11469,0.21249,0.18431,0,0.091499,0.006761,0.0042735,0.0095238,0.035707,0.1002,0.18681
0.20238,0.13393,0.026066,0.010137,0.010724,0.038254,0.13577,0.22413,0.15081,0.031161,0.023776,0.012857,0,0,0.013889,0.038911,0.087704,0.22082,0.32407,0.018673,0.02425,0.032407,0.043568,0.031349,0.16436,0,0.15738,0.11341,0.045286,0.025329,0.031324,0.039279,0.23082,0.16165,0.099368,0.04068,0.030207,0.025272,0,0,0.059352,0.1639,0.2643,0.1207,0,0,0,0.029463,0.099334,0.17414,0.088823
0.0069088,0.024198,0.055561,0.1361,0.1874,0.14771,0.030277,0.025116,0,0.048795,0.13905,0.19889,0,0.24226,0.078055,0.0079365,0.011905,0.008772,0.025376,0.3566,0.17046,0.068593,0.023375,0.0066667,0,0,0.04026,0.026626,0.042046,0.081045,0.15909,0.20527,0.033623,0.032762,0.016165,0.067337,0.10131,0.19446,0,0.098337,0.28059,0.12973,0.073696,0.0022523,0,0,0.093229,0.15574,0.11881,0.044537,0.0030865
0.014196,0.035476,0.13908,0.21809,0.15099,0.23903,0.020541,0.0056122,0.017122,0.017229,0.029361,0.11327,0,0.035469,0.035753,0.040495,0.010119,0.015152,0.0059523,0.13149,0.40177,0.19574,0.087999,0.02874,0.011329,0,0.032346,0.048663,0.085342,0.14805,0.19987,0.18413,0.030571,0.043106,0.038559,0.028858,0.06012,0.10038,0,0.23462,0.12469,0.059411,0.0074662,0,0.004386,0.14589,0,0.049044,0.16362,0.15166,0.059202
0.031585,0.17298,0.21367,0.13421,0.18881,0.13183,0.026115,0.016669,0.018183,0.033389,0.012966,0.019589,0,0.037354,0.004065,0.027238,0.018862,0.004065,0.0085695,0.058542,0.22193,0.35674,0.19064,0.044725,0.027267,0,0.054744,0.11253,0.15083,0.2094,0.16676,0.10607,0.030151,0.030002,0.031114,0.033987,0.027886,0.046524,0,0.12726,0.046075,0.021494,0,0.0053763,0.07223,0.21136,0.13113,0,0.11631,0.17229,0.096488
0.17091,0.2156,0.16143,0.15666,0.12845,0.042944,0.03983,0.023829,0.013879,0.023828,0.005221,0.017416,0,0.0041667,0.012939,0.026011,0.026827,0,0.021274,0.026648,0.053118,0.18095,0.40385,0.15285,0.091358,0,0.11539,0.14215,0.18809,0.17491,0.12073,0.070332,0.054401,0.022868,0.023045,0.019969,0.033197,0.034917,0,0.037153,0.011905,0,0,0.040551,0.11503,0.13304,0.19539,0.17713,0,0.10417,0.18564
0.17539,0.14493,0.22388,0.13196,0.043091,0.011944,0.14399,0.047147,0.033795,0.013054,0.005519,0.025312,0,0.012222,0.023366,0.012222,0.031717,0.039722,0.039784,0.023939,0.031072,0.068554,0.15158,0.32992,0.2359,0,0.16215,0.22595,0.16358,0.080468,0.042296,0.032775,0.11817,0.04894,0.034601,0.029887,0.024357,0.036821,0,0,0,0,0.041635,0.17179,0.21736,0.058308,0.10377,0.23777,0.092841,0,0.076528
0.12799,0.17196,0.14138,0.047919,0.017807,0.022995,0.23326,0.14209,0.028138,0.031298,0.024092,0.011077,0,0.032271,0.0064103,0.0066667,0.021465,0.062745,0.20679,0.019487,0,0.034345,0.051938,0.15803,0.39985,0,0.19823,0.16189,0.11346,0.042812,0.02415,0.02472,0.16461,0.11623,0.05465,0.031289,0.02702,0.040946,0,0,0,0.060718,0.11015,0.18202,0.13841,0.0050505,0.019401,0.13892,0.22339,0.12194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022727,0.024495,0.01452,0.020899,0.17268,0.24421,0.026646,0.024687,0.023489,0.073872,0.19717,0.15461,0,0.50448,0.16286,0.018731,0.018756,0.012455,0,0.1812,0.036196,0.023964,0.012623,0.0069445,0.015625,0,0.014845,0.026006,0.0265,0.057142,0.12896,0.17782,0.025402,0.033335,0.066139,0.097374,0.17285,0.17363,0,0,0.093537,0.20342,0.094274,0.05014,0.0061728,0.10682,0.2626,0.10778,0.05478,0.020483,0
